Name,Category,Date
Danielle,4,2010-08-21
Earl,4,2010-08-24
Igor,4,2010-09-08
Julia,4,2010-09-12
Karl,3,2010-09-13
Irene,3,2011-08-21
Katia,4,2011-08-28
Ophelia,4,2011-09-20
Rina,3,2011-10-22
Michael,3,2012-09-02
Sandy,3,2012-10-21
Edouard,3,2014-09-10
Gonzalo,4,2014-10-11
Danny,3,2015-08-17
Joaquin,4,2015-09-26
Gaston,3,2016-08-21
Matthew,5,2016-09-28
Nicole,4,2016-10-04
Otto,3,2016-11-17
Harvey,4,2017-08-13
Irma,5,2017-09-05
Jose,4,2017-09-05
Maria,5,2017-09-14
Lee,3,2017-09-14
Ophelia,3,2017-10-06
Florence,4,2018-09-12
Michael,4,2018-10-04
Dorian,5,2019-08-24
Humberto,3,2019-09-12
Lorenzo,5,2019-09-22
Laura,4,2020-08-25
Teddy,4,2020-09-18
Delta,4,2020-10-09
Epsilon,3,2020-10-16
Eta,4,2020-10-29
Iota,5,2020-11-12
Grace,3,2021-08-09
Ida,4,2021-08-27
Larry,3,2021-08-30
Sam,4,2021-09-19
